id,station,date,average_temp,dew_point,max_dewpoint,min_dewpoint,wind_run,soil_temp
512,Freer (ID: 319),2024-12-04,58,54,57,52,359,78
513,Freer (ID: 319),2024-12-03,59,44,53,36,535,79
514,Freer (ID: 319),2024-12-02,64,48,54,43,606,80
515,Freer (ID: 319),2024-12-01,63,53,59,45,422,79
516,Garwood (ID: 193),2024-12-06,53,34,41,27,710,62
517,Garwood (ID: 193),2024-12-03,56,40,47,34,411,62
518,Garwood (ID: 193),2024-12-02,53,38,42,33,268,63
519,Garwood (ID: 193),2024-12-01,60,46,51,40,208,65
520,Goliad (ID: 198),2024-12-08,41,5,7,3,148,60
521,Goliad (ID: 198),2024-12-07,52,40,49,7,497,59
522,Goliad (ID: 198),2024-12-06,55,36,45,30,433,61
523,Goliad (ID: 198),2024-12-05,54,41,55,13,482,65
524,Goliad (ID: 198),2024-12-04,58,41,58,17,347,66
525,Goliad (ID: 198),2024-12-03,58,44,51,39,186,63
526,Goliad (ID: 198),2024-12-02,59,42,47,37,158,64
527,Goliad (ID: 198),2024-12-01,62,51,56,45,72,65
528,Houston (ID: 150),2024-12-08,57,55,61,50,31,0
529,Houston (ID: 150),2024-12-07,50,38,56,28,111,0
530,Houston (ID: 150),2024-12-06,50,28,36,21,117,0
531,Houston (ID: 150),2024-12-05,62,52,62,40,91,0
532,Houston (ID: 150),2024-12-04,66,59,68,44,95,0
533,Houston (ID: 150),2024-12-03,55,39,45,32,98,0
534,Houston (ID: 150),2024-12-02,52,39,42,35,51,0
535,Houston (ID: 150),2024-12-01,58,44,49,39,44,0
536,Houston North (ID: 326),2024-12-06,49,29,40,19,72,0
537,Houston North (ID: 326),2024-12-05,61,52,62,39,66,0
538,Houston North (ID: 326),2024-12-04,63,55,67,42,89,0
539,Houston North (ID: 326),2024-12-03,53,37,40,30,52,0
540,Houston North (ID: 326),2024-12-02,52,37,41,32,35,0
541,Houston North (ID: 326),2024-12-01,57,43,46,39,34,0
544,Memorial Village (ID: 160),2024-12-08,56,53,60,46,2,0
545,Memorial Village (ID: 160),2024-12-07,49,35,49,26,25,0
546,Memorial Village (ID: 160),2024-12-06,51,29,40,21,45,0
547,Memorial Village (ID: 160),2024-12-05,62,53,63,40,17,0
548,Memorial Village (ID: 160),2024-12-04,65,56,68,42,17,0
549,Memorial Village (ID: 160),2024-12-03,55,38,41,32,20,0
550,Memorial Village (ID: 160),2024-12-02,54,39,42,34,17,0
551,Memorial Village (ID: 160),2024-12-01,59,44,48,40,13,0
552,Refugio (ID: 188),2024-12-08,33,2,0,4,200,58
553,Refugio (ID: 188),2024-12-07,50,35,53,2,588,59
554,Refugio (ID: 188),2024-12-06,56,39,47,34,629,60
555,Refugio (ID: 188),2024-12-05,50,30,57,7,500,66
556,Refugio (ID: 188),2024-12-04,48,21,61,4,330,69
557,Refugio (ID: 188),2024-12-03,60,48,54,42,650,66
558,Refugio (ID: 188),2024-12-02,63,49,63,42,505,69
559,Refugio (ID: 188),2024-12-01,61,54,74,48,301,68
560,Richmond North (ID: 161),2024-12-08,55,52,59,44,22,0
561,Richmond North (ID: 161),2024-12-07,49,34,47,26,111,0
562,Richmond North (ID: 161),2024-12-06,51,30,39,23,124,0
563,Richmond North (ID: 161),2024-12-05,61,54,60,41,87,0
564,Richmond North (ID: 161),2024-12-04,64,56,66,43,60,0
565,Richmond North (ID: 161),2024-12-03,54,37,43,32,78,0
566,Richmond North (ID: 161),2024-12-02,52,36,39,30,54,0
567,Richmond North (ID: 161),2024-12-01,58,44,47,35,50,0
568,Richmond South (ID: 151),2024-12-08,51,49,54,46,58,0
569,Richmond South (ID: 151),2024-12-07,51,36,52,27,139,0
570,Richmond South (ID: 151),2024-12-06,52,30,40,23,142,0
571,Richmond South (ID: 151),2024-12-05,59,51,58,41,118,0
572,Richmond South (ID: 151),2024-12-04,64,57,65,46,121,0
573,Richmond South (ID: 151),2024-12-03,54,38,46,30,108,0
574,Richmond South (ID: 151),2024-12-02,55,37,40,30,81,0
575,Richmond South (ID: 151),2024-12-01,60,45,48,39,71,0
576,Spring (ID: 152),2024-12-08,54,54,59,48,26,0
577,Spring (ID: 152),2024-12-07,47,34,47,25,45,0
578,Spring (ID: 152),2024-12-06,50,29,37,21,71,0
579,Spring (ID: 152),2024-12-05,60,52,62,38,81,0
580,Spring (ID: 152),2024-12-04,62,55,69,41,57,0
581,Spring (ID: 152),2024-12-03,54,36,39,29,47,0
582,Spring (ID: 152),2024-12-02,52,37,40,31,39,0
583,Spring (ID: 152),2024-12-01,57,42,46,38,35,0
584,Victoria County West (ID: 316),2024-12-08,52,50,54,47,0,32
585,Victoria County West (ID: 316),2024-12-07,51,41,49,32,0,32
586,Victoria County West (ID: 316),2024-12-06,55,35,43,30,0,32
587,Victoria County West (ID: 316),2024-12-05,60,55,61,43,0,32
588,Victoria County West (ID: 316),2024-12-04,65,62,68,49,0,32
589,Victoria County West (ID: 316),2024-12-03,58,41,49,34,0,32
590,Victoria County West (ID: 316),2024-12-02,60,40,46,34,0,32
591,Victoria County West (ID: 316),2024-12-01,63,50,55,46,0,32
592,Kingsville (ID: 201),2024-12-08,52,27,55,12,319,62
593,Kingsville (ID: 201),2024-12-07,49,40,50,11,813,64
594,Kingsville (ID: 201),2024-12-06,55,48,60,41,1069,67
595,Kingsville (ID: 201),2024-12-05,62,58,61,24,654,68
596,Kingsville (ID: 201),2024-12-04,42,22,63,28,473,68
597,Kingsville (ID: 201),2024-12-03,59,48,61,15,1082,69
598,Kingsville (ID: 201),2024-12-02,66,55,60,47,1169,70
599,Kingsville (ID: 201),2024-12-01,64,57,63,49,695,69
600,Corpus Christi Agrilife (ID: 322),2024-12-22,62,57,63,52,182,65
601,Corpus Christi Agrilife (ID: 322),2024-12-21,57,52,61,41,162,64
602,Corpus Christi Agrilife (ID: 322),2024-12-20,60,56,63,48,119,66
603,Corpus Christi Agrilife (ID: 322),2024-12-19,58,51,56,46,139,67
604,Corpus Christi Agrilife (ID: 322),2024-12-18,69,66,74,52,120,71
605,Corpus Christi Agrilife (ID: 322),2024-12-17,71,68,76,63,155,71
606,Corpus Christi Agrilife (ID: 322),2024-12-16,72,71,75,64,182,70
607,Corpus Christi Agrilife (ID: 322),2024-12-15,72,71,76,67,231,69
608,Corpus Christi Agrilife (ID: 322),2024-12-14,72,71,76,69,161,68
609,Corpus Christi Agrilife (ID: 322),2024-12-13,68,68,72,63,136,65
610,Corpus Christi Agrilife (ID: 322),2024-12-12,56,48,65,34,166,59
611,Corpus Christi Agrilife (ID: 322),2024-12-11,50,34,39,30,126,59
612,Corpus Christi Agrilife (ID: 322),2024-12-10,59,52,61,34,246,63
613,Corpus Christi Agrilife (ID: 322),2024-12-09,64,63,74,55,76,64
614,Corpus Christi North (ID: 327),2024-12-22,60,51,54,47,133,0
615,Corpus Christi North (ID: 327),2024-12-21,56,42,52,31,131,0
616,Corpus Christi North (ID: 327),2024-12-20,59,51,55,44,72,0
617,Corpus Christi North (ID: 327),2024-12-19,59,44,50,37,95,0
618,Corpus Christi North (ID: 327),2024-12-18,70,61,66,46,79,0
619,Corpus Christi North (ID: 327),2024-12-17,71,64,67,62,95,0
620,Corpus Christi North (ID: 327),2024-12-16,73,66,68,64,140,0
621,Corpus Christi North (ID: 327),2024-12-13,67,61,67,56,82,0
622,Corpus Christi North (ID: 327),2024-12-12,54,40,56,27,111,0
623,Corpus Christi North (ID: 327),2024-12-10,59,50,63,32,159,0
624,Corpus Christi South (ID: 328),2024-12-22,65,55,57,53,99,0
625,Corpus Christi South (ID: 328),2024-12-21,60,48,54,42,142,0
626,Corpus Christi South (ID: 328),2024-12-20,61,53,58,43,94,0
627,Corpus Christi South (ID: 328),2024-12-19,59,45,53,40,155,0
628,Corpus Christi South (ID: 328),2024-12-18,71,62,68,47,86,0
629,Corpus Christi South (ID: 328),2024-12-17,72,66,68,62,93,0
630,Corpus Christi South (ID: 328),2024-12-13,69,62,67,58,77,0
631,Corpus Christi South (ID: 328),2024-12-12,56,44,57,32,83,0
632,Corpus Christi South (ID: 328),2024-12-10,62,52,66,34,149,0
633,Dickinson (ID: 149),2024-12-22,53,42,49,34,73,0
634,Dickinson (ID: 149),2024-12-21,50,33,40,31,81,0
635,Dickinson (ID: 149),2024-12-20,57,44,50,34,68,0
636,Dickinson (ID: 149),2024-12-19,55,48,51,45,61,0
637,Dickinson (ID: 149),2024-12-18,66,61,65,48,57,0
638,Dickinson (ID: 149),2024-12-17,69,65,67,63,51,0
639,Dickinson (ID: 149),2024-12-16,69,65,67,63,38,0
640,Dickinson (ID: 149),2024-12-15,70,65,66,64,71,0
641,Dickinson (ID: 149),2024-12-14,68,64,67,61,69,0
642,Dickinson (ID: 149),2024-12-13,61,57,62,51,127,0
643,Dickinson (ID: 149),2024-12-12,49,38,48,34,68,0
644,Dickinson (ID: 149),2024-12-11,48,29,34,25,80,0
645,Dickinson (ID: 149),2024-12-10,62,54,68,32,126,0
646,Dickinson (ID: 149),2024-12-09,65,62,66,58,30,0
647,Driscoll (ID: 324),2024-12-22,63,54,59,48,283,63
648,Driscoll (ID: 324),2024-12-21,55,46,55,34,242,63
649,Driscoll (ID: 324),2024-12-20,60,51,59,46,226,64
650,Driscoll (ID: 324),2024-12-19,58,47,53,40,210,65
651,Driscoll (ID: 324),2024-12-18,69,62,70,48,226,69
652,Driscoll (ID: 324),2024-12-17,71,65,71,60,250,69
653,Driscoll (ID: 324),2024-12-16,73,68,69,66,339,69
654,Driscoll (ID: 324),2024-12-12,55,44,59,28,281,57
655,Driscoll (ID: 324),2024-12-11,49,32,37,29,220,58
656,Driscoll (ID: 324),2024-12-10,59,52,61,34,384,62
657,Freer (ID: 319),2024-12-19,58,42,50,36,283,77
658,Freer (ID: 319),2024-12-18,67,60,69,40,334,81
659,Freer (ID: 319),2024-12-17,71,64,68,61,430,81
660,Freer (ID: 319),2024-12-16,73,66,67,64,598,80
661,Freer (ID: 319),2024-12-15,71,67,69,65,583,80
662,Freer (ID: 319),2024-12-14,70,68,71,65,419,77
663,Freer (ID: 319),2024-12-13,65,61,66,54,439,73
664,Freer (ID: 319),2024-12-12,56,39,54,22,488,68
665,Freer (ID: 319),2024-12-11,49,28,35,22,336,69
666,Freer (ID: 319),2024-12-10,58,45,60,28,730,73
667,Freer (ID: 319),2024-12-09,64,54,64,50,215,73
668,Garwood (ID: 193),2024-12-19,55,45,53,39,207,63
669,Garwood (ID: 193),2024-12-18,61,56,68,42,455,66
670,Garwood (ID: 193),2024-12-17,68,63,71,58,283,67
671,Garwood (ID: 193),2024-12-16,69,63,68,59,214,67
672,Garwood (ID: 193),2024-12-15,72,66,68,64,516,67
673,Garwood (ID: 193),2024-12-14,71,67,70,65,374,65
674,Garwood (ID: 193),2024-12-13,64,60,66,48,595,61
675,Garwood (ID: 193),2024-12-12,52,40,48,30,515,57
676,Garwood (ID: 193),2024-12-10,54,44,59,27,957,62
677,Garwood (ID: 193),2024-12-09,61,59,64,53,334,62
678,Goliad (ID: 198),2024-12-19,55,42,51,9,89,61
679,Goliad (ID: 198),2024-12-18,56,32,64,8,247,66
680,Goliad (ID: 198),2024-12-17,59,33,65,2,192,67
681,Goliad (ID: 198),2024-12-16,60,36,64,3,44,67
682,Goliad (ID: 198),2024-12-15,65,44,67,15,347,67
683,Goliad (ID: 198),2024-12-14,60,39,66,8,237,65
684,Goliad (ID: 198),2024-12-13,55,33,59,13,276,61
685,Goliad (ID: 198),2024-12-12,52,40,55,27,273,53
686,Goliad (ID: 198),2024-12-11,48,29,35,25,20,54
687,Goliad (ID: 198),2024-12-10,51,29,49,2,712,60
688,Goliad (ID: 198),2024-12-09,50,22,61,3,46,61
689,Houston (ID: 150),2024-12-22,52,41,48,31,70,0
690,Houston (ID: 150),2024-12-21,48,31,35,28,59,0
691,Houston (ID: 150),2024-12-20,56,40,46,29,52,0
692,Houston (ID: 150),2024-12-19,53,45,49,40,25,0
693,Houston (ID: 150),2024-12-18,64,57,67,43,44,0
694,Houston (ID: 150),2024-12-17,70,65,68,61,42,0
695,Houston (ID: 150),2024-12-16,71,65,67,63,44,0
696,Houston (ID: 150),2024-12-15,71,65,65,63,75,0
697,Houston (ID: 150),2024-12-14,70,63,66,61,74,0
698,Houston (ID: 150),2024-12-13,61,57,62,50,171,0
699,Houston (ID: 150),2024-12-12,50,37,50,30,103,0
700,Houston (ID: 150),2024-12-11,47,29,34,25,31,0
701,Houston (ID: 150),2024-12-10,59,47,65,28,88,0
702,Houston (ID: 150),2024-12-09,67,62,67,56,53,0
703,Houston North (ID: 326),2024-12-22,49,37,46,29,67,0
704,Houston North (ID: 326),2024-12-21,47,30,34,26,46,0
705,Houston North (ID: 326),2024-12-20,55,41,48,32,41,0
706,Houston North (ID: 326),2024-12-19,52,44,48,40,30,0
707,Houston North (ID: 326),2024-12-18,64,59,66,45,47,0
708,Houston North (ID: 326),2024-12-17,70,66,68,63,57,0
709,Houston North (ID: 326),2024-12-16,70,65,66,63,73,0
710,Houston North (ID: 326),2024-12-15,70,64,66,62,71,0
711,Houston North (ID: 326),2024-12-14,67,63,67,60,78,0
712,Houston North (ID: 326),2024-12-13,59,53,60,44,138,0
713,Houston North (ID: 326),2024-12-12,48,35,43,27,76,0
714,Houston North (ID: 326),2024-12-11,47,28,33,25,51,0
715,Houston North (ID: 326),2024-12-10,59,49,65,29,87,0
716,Houston North (ID: 326),2024-12-09,65,60,65,55,47,0
717,Kingsville (ID: 201),2024-12-19,59,46,56,17,381,67
718,Kingsville (ID: 201),2024-12-18,68,57,72,26,431,70
719,Kingsville (ID: 201),2024-12-17,71,57,73,28,289,70
720,Kingsville (ID: 201),2024-12-16,73,51,71,31,497,70
721,Kingsville (ID: 201),2024-12-15,71,63,73,30,304,69
722,Kingsville (ID: 201),2024-12-14,70,60,72,32,202,67
723,Kingsville (ID: 201),2024-12-13,66,61,68,28,305,63
724,Kingsville (ID: 201),2024-12-12,56,44,57,27,431,60
725,Kingsville (ID: 201),2024-12-11,49,31,36,27,401,61
726,Kingsville (ID: 201),2024-12-10,54,39,58,21,1023,65
727,Kingsville (ID: 201),2024-12-09,64,48,69,18,147,64
728,Memorial Village (ID: 160),2024-12-22,52,39,47,31,19,0
729,Memorial Village (ID: 160),2024-12-21,49,31,36,27,23,0
730,Memorial Village (ID: 160),2024-12-20,56,42,49,33,15,0
731,Memorial Village (ID: 160),2024-12-19,55,44,50,39,10,0
732,Memorial Village (ID: 160),2024-12-18,65,58,64,44,12,0
733,Memorial Village (ID: 160),2024-12-17,71,65,67,62,10,0
734,Memorial Village (ID: 160),2024-12-16,72,64,66,61,5,0
735,Memorial Village (ID: 160),2024-12-15,72,65,67,63,13,0
736,Memorial Village (ID: 160),2024-12-14,69,63,68,60,12,0
737,Memorial Village (ID: 160),2024-12-13,61,55,62,45,30,0
738,Memorial Village (ID: 160),2024-12-12,50,36,44,28,24,0
739,Memorial Village (ID: 160),2024-12-11,48,28,33,25,26,0
740,Memorial Village (ID: 160),2024-12-10,60,49,65,29,42,0
741,Memorial Village (ID: 160),2024-12-09,65,60,65,55,13,0
742,Refugio (ID: 188),2024-12-19,55,46,57,37,98,64
743,Refugio (ID: 188),2024-12-18,53,32,69,0,141,69
744,Refugio (ID: 188),2024-12-16,57,33,70,1,161,71
745,Refugio (ID: 188),2024-12-15,56,32,69,4,261,71
746,Refugio (ID: 188),2024-12-13,52,28,64,4,93,65
747,Refugio (ID: 188),2024-12-12,52,43,56,27,152,58
748,Refugio (ID: 188),2024-12-11,47,31,38,27,93,57
749,Refugio (ID: 188),2024-12-10,49,26,56,2,607,63
750,Refugio (ID: 188),2024-12-09,45,16,67,3,89,64
751,Richmond North (ID: 161),2024-12-22,50,38,48,29,57,0
752,Richmond North (ID: 161),2024-12-21,47,29,34,26,58,0
753,Richmond North (ID: 161),2024-12-20,55,40,47,30,77,0
754,Richmond North (ID: 161),2024-12-19,53,42,50,36,41,0
755,Richmond North (ID: 161),2024-12-18,63,58,69,44,46,0
756,Richmond North (ID: 161),2024-12-17,70,65,70,58,23,0
757,Richmond North (ID: 161),2024-12-16,70,64,69,58,18,0
758,Richmond North (ID: 161),2024-12-15,70,64,69,61,34,0
759,Richmond North (ID: 161),2024-12-14,69,65,69,62,32,0
760,Richmond North (ID: 161),2024-12-13,61,54,63,44,105,0
761,Richmond North (ID: 161),2024-12-12,47,33,43,23,68,0
762,Richmond North (ID: 161),2024-12-11,46,27,33,23,37,0
763,Richmond North (ID: 161),2024-12-10,57,51,65,30,84,0
764,Richmond North (ID: 161),2024-12-09,63,61,67,56,19,0
765,Richmond South (ID: 151),2024-12-22,53,41,48,32,111,0
766,Richmond South (ID: 151),2024-12-21,49,31,35,29,85,0
767,Richmond South (ID: 151),2024-12-20,54,41,47,32,83,0
768,Richmond South (ID: 151),2024-12-19,55,45,50,40,67,0
769,Richmond South (ID: 151),2024-12-18,61,55,62,44,81,0
770,Richmond South (ID: 151),2024-12-17,65,60,65,55,89,0
771,Richmond South (ID: 151),2024-12-16,68,60,65,55,88,0
772,Richmond South (ID: 151),2024-12-15,68,61,65,56,110,0
773,Richmond South (ID: 151),2024-12-14,69,62,66,57,134,0
774,Richmond South (ID: 151),2024-12-13,60,55,60,46,164,0
775,Richmond South (ID: 151),2024-12-12,50,34,44,24,94,0
776,Richmond South (ID: 151),2024-12-11,47,28,33,24,58,0
777,Richmond South (ID: 151),2024-12-10,56,47,62,30,159,0
778,Richmond South (ID: 151),2024-12-09,60,56,66,50,81,0
779,Spring (ID: 152),2024-12-22,50,36,46,28,52,0
780,Spring (ID: 152),2024-12-21,48,29,33,27,37,0
781,Spring (ID: 152),2024-12-20,54,41,50,30,63,0
782,Spring (ID: 152),2024-12-19,54,42,47,38,40,0
783,Spring (ID: 152),2024-12-18,63,57,66,42,65,0
784,Spring (ID: 152),2024-12-17,70,65,69,61,52,0
785,Spring (ID: 152),2024-12-16,71,65,68,60,45,0
786,Spring (ID: 152),2024-12-15,71,64,67,62,68,0
787,Spring (ID: 152),2024-12-14,67,64,68,61,52,0
788,Spring (ID: 152),2024-12-13,59,53,62,42,85,0
789,Spring (ID: 152),2024-12-12,48,35,40,29,63,0
790,Spring (ID: 152),2024-12-11,47,27,33,23,65,0
791,Spring (ID: 152),2024-12-10,57,47,65,28,150,0
792,Spring (ID: 152),2024-12-09,63,60,64,57,55,0
793,Victoria County West (ID: 316),2024-12-19,56,43,51,36,0,32
794,Victoria County West (ID: 316),2024-12-18,64,56,69,39,0,32
795,Victoria County West (ID: 316),2024-12-17,70,64,69,61,0,32
796,Victoria County West (ID: 316),2024-12-16,71,64,67,62,0,32
797,Victoria County West (ID: 316),2024-12-15,73,67,70,65,0,32
798,Victoria County West (ID: 316),2024-12-14,71,67,70,65,0,32
799,Victoria County West (ID: 316),2024-12-13,63,61,67,52,0,32
800,Victoria County West (ID: 316),2024-12-12,54,39,54,27,0,32
801,Victoria County West (ID: 316),2024-12-11,49,29,34,25,0,32
802,Victoria County West (ID: 316),2024-12-10,56,44,60,26,0,32
803,Victoria County West (ID: 316),2024-12-09,62,58,62,52,0,32
