id,station,date,eto,max_temp,min_temp,min_rh,solar_rad,rainfall,wind_4am,wind_4pm,battery_min,battery_max
228,Corpus Christi Agrilife (ID: 322),2024-11-27,0.13,85,60,61,11.63,0.00,0.86,12.51,12.55,13.49
229,Corpus Christi Agrilife (ID: 322),2024-11-26,0.12,71,55,51,12.55,0.00,11.94,2.90,12.55,13.61
230,Corpus Christi Agrilife (ID: 322),2024-11-25,0.17,87,63,52,12.53,0.00,6.37,7.62,12.57,13.53
231,Corpus Christi Agrilife (ID: 322),2024-11-24,0.19,84,60,47,13.43,0.00,1.53,16.29,12.54,13.54
232,Corpus Christi Agrilife (ID: 322),2024-11-23,0.14,80,53,49,11.63,0.00,1.77,12.72,12.52,13.57
233,Corpus Christi Agrilife (ID: 322),2024-11-22,0.13,77,48,23,14.07,0.00,3.59,6.53,12.50,13.62
234,Corpus Christi Agrilife (ID: 322),2024-11-21,0.15,73,46,20,14.40,0.00,5.02,6.23,12.50,13.67
235,Corpus Christi Agrilife (ID: 322),2024-11-20,0.21,75,53,21,14.60,0.00,5.78,9.66,12.55,13.60
236,Corpus Christi Agrilife (ID: 322),2024-11-19,0.19,85,59,16,14.60,0.00,3.34,6.21,12.57,13.56
237,Corpus Christi Agrilife (ID: 322),2024-11-18,0.22,89,74,44,8.78,0.00,23.62,8.71,12.59,13.46
238,Corpus Christi Agrilife (ID: 322),2024-11-17,0.09,86,63,84,9.21,0.00,1.61,22.73,12.56,13.46
239,Corpus Christi Agrilife (ID: 322),2024-11-16,0.15,83,63,48,14.17,0.00,1.23,13.42,12.56,13.53
240,Corpus Christi Agrilife (ID: 322),2024-11-15,0.13,79,52,43,14.79,0.00,4.01,8.47,12.51,13.59
241,Corpus Christi Agrilife (ID: 322),2024-11-14,0.19,79,58,29,15.11,0.00,8.92,5.54,12.57,13.59
242,Corpus Christi North (ID: 327),2024-11-26,0.13,71,54,42,12.82,0.00,9.80,2.09,9.92,13.46
243,Corpus Christi North (ID: 327),2024-11-25,0.17,87,67,43,15.12,0.00,4.91,5.33,9.67,13.22
244,Corpus Christi North (ID: 327),2024-11-24,0.2,84,65,39,15.63,0.00,3.53,10.59,9.43,13.28
245,Corpus Christi North (ID: 327),2024-11-23,0.13,81,51,36,15.88,0.00,0.01,5.26,9.72,13.40
246,Corpus Christi North (ID: 327),2024-11-22,0.12,77,46,16,16.43,0.00,0.04,5.15,9.89,13.50
247,Corpus Christi North (ID: 327),2024-11-21,0.11,73,43,13,16.89,0.00,2.11,3.82,9.80,13.67
248,Corpus Christi North (ID: 327),2024-11-20,0.19,74,55,16,17.05,0.00,5.81,7.82,9.57,13.51
249,Corpus Christi North (ID: 327),2024-11-19,0.14,85,59,11,16.71,0.00,0.00,5.28,9.91,13.36
250,Corpus Christi North (ID: 327),2024-11-18,0.24,89,75,35,11.21,0.00,13.89,9.09,9.66,13.19
251,Corpus Christi North (ID: 327),2024-11-17,0.14,85,67,59,10.60,0.00,2.18,13.21,9.73,12.88
252,Corpus Christi North (ID: 327),2024-11-16,0.16,83,61,37,16.21,0.00,2.03,7.90,9.67,13.28
253,Corpus Christi North (ID: 327),2024-11-15,0.14,78,51,26,17.20,0.00,0.22,7.56,9.93,13.52
254,Corpus Christi North (ID: 327),2024-11-14,0.17,79,57,19,17.52,0.00,2.46,4.44,9.89,13.48
255,Corpus Christi South (ID: 328),2024-11-24,0.17,82,66,44,15.49,0.00,3.33,9.88,12.35,13.31
256,Corpus Christi South (ID: 328),2024-11-23,0.11,79,53,42,13.62,0.00,0.00,7.86,12.30,13.49
257,Corpus Christi South (ID: 328),2024-11-22,0.09,76,50,15,16.39,0.00,0.23,5.58,12.26,13.60
258,Corpus Christi South (ID: 328),2024-11-21,0.13,71,54,19,16.62,0.00,4.23,4.47,12.27,13.57
259,Corpus Christi South (ID: 328),2024-11-20,0.21,73,61,18,16.78,0.00,2.44,8.94,12.32,13.58
260,Corpus Christi South (ID: 328),2024-11-19,0.14,86,64,11,16.63,0.00,1.94,6.55,12.21,13.30
261,Corpus Christi South (ID: 328),2024-11-18,0.16,85,76,57,8.05,0.00,10.76,10.12,12.33,12.91
262,Corpus Christi South (ID: 328),2024-11-17,0.12,84,67,65,10.98,0.00,0.00,12.32,12.33,12.95
263,Corpus Christi South (ID: 328),2024-11-16,0.15,82,66,44,16.12,0.00,2.10,7.76,12.33,13.29
264,Corpus Christi South (ID: 328),2024-11-15,0.11,77,55,43,16.95,0.00,0.10,6.36,12.26,13.46
265,Corpus Christi South (ID: 328),2024-11-14,0.16,74,60,33,17.27,0.00,9.91,5.60,12.30,13.51
266,Dickinson (ID: 149),2024-11-27,0.09,80,56,60,10.07,0.00,0.05,10.63,12.54,13.77
267,Dickinson (ID: 149),2024-11-26,0.08,66,51,51,12.18,0.00,5.21,2.26,12.53,14.00
268,Dickinson (ID: 149),2024-11-25,0.11,83,64,51,13.02,0.00,0.27,7.08,12.58,13.67
269,Dickinson (ID: 149),2024-11-24,0.09,79,57,46,12.11,0.00,0.00,7.10,12.54,13.79
270,Dickinson (ID: 149),2024-11-23,0.07,73,49,41,14.29,0.00,0.00,3.84,12.51,13.96
271,Dickinson (ID: 149),2024-11-22,0.05,73,47,22,13.48,0.00,0.00,1.86,12.47,14.02
272,Dickinson (ID: 149),2024-11-21,0.07,70,44,12,14.90,0.00,0.00,2.01,12.44,14.10
273,Dickinson (ID: 149),2024-11-20,0.13,67,51,20,15.07,0.00,0.39,9.73,12.57,13.85
274,Dickinson (ID: 149),2024-11-19,0.06,80,58,26,14.98,0.00,0.00,3.53,12.51,13.80
275,Dickinson (ID: 149),2024-11-18,0.09,82,67,71,6.72,1.16,5.65,8.76,12.61,13.45
276,Dickinson (ID: 149),2024-11-17,0.11,81,75,73,8.04,0.00,6.48,9.44,12.60,13.45
277,Dickinson (ID: 149),2024-11-16,0.08,78,56,49,8.88,0.00,0.00,5.74,12.56,13.63
278,Dickinson (ID: 149),2024-11-15,0.08,70,51,41,15.47,0.00,0.00,4.47,12.50,13.99
279,Dickinson (ID: 149),2024-11-14,0.14,74,55,24,15.61,0.00,4.54,6.46,12.54,13.81
280,Driscoll (ID: 324),2024-11-27,0.18,86,59,56,9.98,0.00,2.41,19.01,10.28,14.10
281,Driscoll (ID: 324),2024-11-26,0.16,72,55,51,11.53,0.00,19.01,7.28,10.54,14.16
282,Driscoll (ID: 324),2024-11-25,0.23,87,66,51,12.71,0.00,10.63,13.65,10.62,14.05
283,Driscoll (ID: 324),2024-11-24,0.27,85,66,45,13.22,0.00,11.80,23.88,10.64,14.00
284,Driscoll (ID: 324),2024-11-23,0.19,80,50,46,11.99,0.00,2.92,16.33,10.54,14.09
285,Driscoll (ID: 324),2024-11-22,0.19,79,45,29,13.80,0.00,5.26,14.49,10.08,14.10
286,Driscoll (ID: 324),2024-11-21,0.2,74,41,19,13.93,0.00,4.43,8.79,10.37,14.23
287,Driscoll (ID: 324),2024-11-20,0.26,75,50,22,14.30,0.00,10.13,16.50,10.55,14.18
288,Driscoll (ID: 324),2024-11-19,0.29,86,56,15,14.28,0.00,6.94,13.82,10.55,14.01
289,Driscoll (ID: 324),2024-11-18,0.33,90,74,40,9.11,0.00,35.11,18.68,10.63,13.97
290,Driscoll (ID: 324),2024-11-17,0.15,86,65,70,10.24,0.00,0.00,30.92,10.57,14.04
291,Driscoll (ID: 324),2024-11-16,0.2,83,58,47,13.77,0.00,3.08,17.51,10.55,14.02
292,Driscoll (ID: 324),2024-11-15,0.19,80,49,43,14.51,0.00,4.76,20.36,10.65,14.13
293,Driscoll (ID: 324),2024-11-14,0.25,78,55,29,14.80,0.00,7.44,13.31,10.52,14.22
294,Freer (ID: 319),2024-11-26,0.12,73,52,37,13.58,0.00,6.88,3.17,0.00,0.00
295,Freer (ID: 319),2024-11-25,0.17,89,56,30,16.11,0.01,2.66,4.00,0.00,0.00
296,Freer (ID: 319),2024-11-24,0.18,85,58,35,16.71,0.00,3.65,6.96,0.00,0.00
297,Freer (ID: 319),2024-11-23,0.17,81,54,33,16.06,0.00,3.08,5.74,0.00,0.00
298,Freer (ID: 319),2024-11-22,0.15,80,50,15,17.58,0.00,3.04,4.27,0.00,0.00
299,Freer (ID: 319),2024-11-21,0.12,76,46,8,18.01,0.00,0.81,3.30,0.00,0.00
300,Freer (ID: 319),2024-11-20,0.17,73,52,12,18.27,0.00,3.31,5.47,0.00,0.00
301,Freer (ID: 319),2024-11-19,0.18,85,57,7,18.26,0.00,2.29,4.82,0.00,0.00
302,Freer (ID: 319),2024-11-18,0.22,84,61,20,12.71,0.00,11.28,7.53,0.00,0.00
303,Freer (ID: 319),2024-11-17,0.21,89,63,42,15.07,0.00,4.11,9.58,0.00,0.00
304,Freer (ID: 319),2024-11-16,0.15,83,55,39,16.77,0.00,0.00,6.46,0.00,0.00
305,Freer (ID: 319),2024-11-15,0.16,82,52,19,18.29,0.00,2.34,6.07,0.00,0.00
306,Freer (ID: 319),2024-11-14,0.16,81,54,12,18.69,0.00,3.08,3.28,0.00,0.00
307,Garwood (ID: 193),2024-11-26,0.12,71,47,38,14.18,0.00,8.34,0.00,0.00,0.00
308,Garwood (ID: 193),2024-11-25,0.17,87,53,42,14.37,0.00,0.00,0.00,0.00,0.00
309,Garwood (ID: 193),2024-11-24,0.15,82,55,42,14.47,0.00,0.00,14.42,0.00,0.00
310,Garwood (ID: 193),2024-11-23,0.12,79,43,36,15.69,0.00,0.00,8.48,0.00,0.00
311,Garwood (ID: 193),2024-11-22,0.08,78,43,17,16.23,0.00,0.00,0.54,0.00,0.00
312,Garwood (ID: 193),2024-11-21,0.08,75,38,7,16.69,0.00,0.00,1.18,0.00,0.00
313,Garwood (ID: 193),2024-11-20,0.17,69,43,20,16.80,0.00,10.64,8.42,0.00,0.00
314,Garwood (ID: 193),2024-11-19,0.09,83,51,19,16.67,0.00,0.00,3.48,0.00,0.00
315,Garwood (ID: 193),2024-11-18,0.08,82,59,75,4.58,0.20,10.46,1.22,0.00,0.00
316,Garwood (ID: 193),2024-11-17,0.08,82,65,75,6.26,0.04,0.52,10.10,0.00,0.00
317,Garwood (ID: 193),2024-11-16,0.11,82,55,45,10.21,0.00,0.00,8.78,0.00,0.00
318,Garwood (ID: 193),2024-11-15,0.11,77,44,34,16.96,0.00,0.00,5.14,0.00,0.00
319,Garwood (ID: 193),2024-11-14,0.16,76,51,21,17.45,0.00,5.08,5.11,0.00,0.00
320,Goliad (ID: 198),2024-11-26,0.09,73,50,39,13.24,0.00,6.94,0.00,0.00,0.00
321,Goliad (ID: 198),2024-11-25,0.17,87,41,0,13.97,0.00,0.00,0.00,0.00,0.00
322,Goliad (ID: 198),2024-11-24,0.19,83,46,0,15.05,0.00,0.00,11.28,0.00,0.00
323,Goliad (ID: 198),2024-11-23,0.06,81,42,36,15.76,0.00,0.00,0.00,0.00,0.00
324,Goliad (ID: 198),2024-11-22,0.05,79,37,14,15.98,0.00,0.00,0.56,0.00,0.00
325,Goliad (ID: 198),2024-11-21,0.04,75,35,5,16.34,0.00,0.00,0.00,0.00,0.00
326,Goliad (ID: 198),2024-11-20,0.15,72,44,15,16.53,0.01,3.53,4.53,0.00,0.00
327,Goliad (ID: 198),2024-11-19,0.05,86,45,10,16.39,0.00,0.00,0.00,0.00,0.00
328,Goliad (ID: 198),2024-11-18,0.19,86,60,37,9.59,0.00,12.20,0.00,0.00,0.00
329,Goliad (ID: 198),2024-11-17,0.25,86,47,0,9.53,0.05,0.00,12.23,0.00,0.00
330,Goliad (ID: 198),2024-11-16,0.11,84,53,41,12.07,0.00,0.00,6.88,0.00,0.00
331,Goliad (ID: 198),2024-11-15,0.06,80,40,28,16.72,0.00,0.00,2.04,0.00,0.00
332,Goliad (ID: 198),2024-11-14,0.09,79,46,16,17.11,0.00,0.00,0.00,0.00,0.00
333,Houston (ID: 150),2024-11-27,0.07,80,57,59,8.15,0.00,0.00,6.34,12.57,13.51
334,Houston (ID: 150),2024-11-26,0.08,68,49,42,12.61,0.00,3.74,0.16,12.54,13.91
335,Houston (ID: 150),2024-11-25,0.09,84,56,47,11.30,0.00,0.00,3.83,12.59,13.53
336,Houston (ID: 150),2024-11-24,0.09,80,54,43,11.37,0.00,0.00,4.87,12.57,13.52
337,Houston (ID: 150),2024-11-23,0.07,75,44,37,13.91,0.00,0.00,5.61,12.51,14.02
338,Houston (ID: 150),2024-11-22,0.05,73,43,21,14.09,0.00,0.00,0.64,12.47,14.05
339,Houston (ID: 150),2024-11-21,0.04,71,39,11,14.58,0.00,0.00,0.34,12.46,14.14
340,Houston (ID: 150),2024-11-20,0.11,67,48,19,14.67,0.00,1.32,4.32,12.58,13.82
341,Houston (ID: 150),2024-11-19,0.06,81,54,21,14.75,0.00,0.00,1.54,12.45,13.82
342,Houston (ID: 150),2024-11-18,0.08,83,62,69,6.29,0.33,5.85,2.78,12.56,13.37
343,Houston (ID: 150),2024-11-17,0.09,82,74,69,6.82,0.71,4.82,7.49,12.59,13.34
344,Houston (ID: 150),2024-11-16,0.08,79,50,48,7.99,0.00,0.00,5.82,12.56,13.50
345,Houston (ID: 150),2024-11-15,0.08,72,45,37,14.81,0.00,0.00,4.38,12.47,13.99
346,Houston (ID: 150),2024-11-14,0.11,75,49,21,15.11,0.00,2.64,2.13,12.53,13.79
347,Houston North (ID: 326),2024-11-27,0.07,79,55,59,7.90,0.00,0.00,5.98,12.44,12.96
348,Houston North (ID: 326),2024-11-26,0.06,67,47,44,13.49,0.00,3.36,1.82,12.40,13.63
349,Houston North (ID: 326),2024-11-25,0.1,84,58,45,11.53,0.00,0.33,3.98,12.46,13.07
350,Houston North (ID: 326),2024-11-24,0.09,80,52,42,10.90,0.00,0.00,7.03,12.46,13.12
351,Houston North (ID: 326),2024-11-23,0.09,74,44,35,14.18,0.00,0.00,4.10,12.41,13.46
352,Houston North (ID: 326),2024-11-22,0.04,73,42,22,14.41,0.00,0.00,2.60,12.38,13.62
353,Houston North (ID: 326),2024-11-21,0.04,70,38,10,14.97,0.00,0.00,2.42,12.36,13.67
354,Houston North (ID: 326),2024-11-20,0.09,67,51,18,15.07,0.00,1.35,5.80,12.37,13.56
355,Houston North (ID: 326),2024-11-19,0.05,80,53,20,15.37,0.01,0.00,3.34,9.94,13.20
356,Houston North (ID: 326),2024-11-18,0.09,81,63,68,6.30,0.32,5.25,7.09,10.03,12.53
357,Houston North (ID: 326),2024-11-17,0.07,79,70,75,4.51,0.41,5.61,6.84,12.28,12.47
358,Houston North (ID: 326),2024-11-16,0.08,77,50,52,8.11,0.00,0.00,6.38,12.43,13.01
359,Houston North (ID: 326),2024-11-15,0.08,73,45,31,15.44,0.00,0.00,3.20,12.37,13.57
360,Houston North (ID: 326),2024-11-14,0.11,74,51,21,15.67,0.00,0.59,4.20,12.38,13.52
361,Kingsville (ID: 201),2024-11-26,0.12,74,54,45,12.30,0.00,11.11,0.00,0.00,0.00
362,Kingsville (ID: 201),2024-11-25,0.17,88,59,0,15.93,0.00,0.01,2.18,0.00,0.00
363,Kingsville (ID: 201),2024-11-24,0.15,85,54,43,16.18,0.00,0.00,6.67,0.00,0.00
364,Kingsville (ID: 201),2024-11-23,0.11,83,46,41,15.59,0.00,0.00,9.26,0.00,0.00
365,Kingsville (ID: 201),2024-11-22,0.09,81,42,23,17.04,0.00,0.00,3.58,0.00,0.00
366,Kingsville (ID: 201),2024-11-21,0.09,75,41,13,17.53,0.00,0.00,3.83,0.00,0.00
367,Kingsville (ID: 201),2024-11-20,0.22,75,46,17,17.59,0.00,6.42,9.88,0.00,0.00
368,Kingsville (ID: 201),2024-11-19,0.18,87,53,10,17.44,0.00,0.00,7.22,0.00,0.00
369,Kingsville (ID: 201),2024-11-18,0.23,90,65,34,11.83,0.00,11.96,12.79,0.00,0.00
370,Kingsville (ID: 201),2024-11-17,0.16,90,61,50,12.30,0.00,0.00,9.88,0.00,0.00
371,Kingsville (ID: 201),2024-11-16,0.12,84,52,47,14.15,0.00,0.00,11.82,0.00,0.00
372,Kingsville (ID: 201),2024-11-15,0.12,83,48,30,17.71,0.00,0.00,8.21,0.00,0.00
373,Kingsville (ID: 201),2024-11-14,0.19,80,53,21,17.99,0.00,4.06,8.02,0.00,0.00
374,Memorial Village (ID: 160),2024-11-27,0.05,79,57,62,4.78,0.00,0.00,2.91,12.35,13.01
375,Memorial Village (ID: 160),2024-11-26,0.04,66,49,45,7.01,0.00,1.39,0.75,12.31,13.88
376,Memorial Village (ID: 160),2024-11-25,0.06,83,59,47,6.79,0.00,0.00,1.57,12.38,13.51
377,Memorial Village (ID: 160),2024-11-24,0.04,80,57,46,7.35,0.00,0.01,2.08,12.32,13.46
378,Memorial Village (ID: 160),2024-11-23,0.04,75,47,35,7.67,0.00,0.00,1.27,12.31,13.70
379,Memorial Village (ID: 160),2024-11-22,0.04,73,46,20,7.96,0.00,0.00,2.00,12.26,13.69
380,Memorial Village (ID: 160),2024-11-21,0.03,70,41,10,8.43,0.00,0.00,1.24,12.28,13.79
381,Memorial Village (ID: 160),2024-11-20,0.06,68,51,18,8.20,0.00,0.45,2.44,12.36,13.64
382,Memorial Village (ID: 160),2024-11-19,0.04,80,54,20,8.56,0.00,0.00,1.46,12.14,13.51
383,Memorial Village (ID: 160),2024-11-18,0.05,83,63,62,4.07,0.23,0.07,1.47,12.26,12.86
384,Memorial Village (ID: 160),2024-11-17,0.04,81,72,71,3.94,0.73,0.13,2.10,12.32,12.79
385,Memorial Village (ID: 160),2024-11-16,0.04,79,54,48,5.19,0.00,0.00,1.51,12.32,13.01
386,Memorial Village (ID: 160),2024-11-15,0.04,74,48,34,8.38,0.00,0.00,1.21,12.29,13.73
387,Memorial Village (ID: 160),2024-11-14,0.04,75,54,20,8.69,0.00,0.00,1.61,12.33,13.67
388,Refugio (ID: 188),2024-11-26,0.1,72,50,45,12.99,0.00,8.44,0.00,0.00,0.00
389,Refugio (ID: 188),2024-11-25,0.22,88,35,0,12.98,0.00,0.00,5.88,0.00,0.00
390,Refugio (ID: 188),2024-11-24,0.24,87,36,0,14.07,0.00,0.00,9.91,0.00,0.00
391,Refugio (ID: 188),2024-11-23,0.13,82,35,0,14.75,0.00,0.00,4.83,0.00,0.00
392,Refugio (ID: 188),2024-11-22,0.09,82,35,14,16.18,0.00,0.00,4.53,0.00,0.00
393,Refugio (ID: 188),2024-11-21,0.09,77,36,8,16.67,0.00,0.47,2.71,0.00,0.00
394,Refugio (ID: 188),2024-11-20,0.17,77,42,13,16.90,0.00,4.19,6.89,0.00,0.00
395,Refugio (ID: 188),2024-11-19,0.15,91,47,9,16.82,0.00,0.00,1.69,0.00,0.00
396,Refugio (ID: 188),2024-11-18,0.27,91,55,0,8.77,0.04,12.48,1.88,0.00,0.00
397,Refugio (ID: 188),2024-11-17,0.25,86,34,0,9.98,0.00,0.00,9.13,0.00,0.00
398,Refugio (ID: 188),2024-11-15,0.09,82,39,25,16.94,0.00,0.00,3.03,0.00,0.00
399,Refugio (ID: 188),2024-11-14,0.09,81,45,16,17.45,0.00,0.00,0.00,0.00,0.00
400,Richmond North (ID: 161),2024-11-27,0.06,79,53,65,6.98,0.00,0.02,5.05,12.43,13.37
401,Richmond North (ID: 161),2024-11-26,0.07,65,47,47,11.72,0.00,4.49,1.30,12.41,13.91
402,Richmond North (ID: 161),2024-11-25,0.09,83,56,50,11.32,0.00,0.00,3.61,12.46,13.57
403,Richmond North (ID: 161),2024-11-24,0.07,79,53,50,10.18,0.00,0.00,3.79,12.45,13.64
404,Richmond North (ID: 161),2024-11-23,0.07,75,43,38,13.37,0.00,0.00,2.85,12.39,13.91
405,Richmond North (ID: 161),2024-11-22,0.04,73,41,22,13.59,0.00,0.00,1.07,12.38,14.00
406,Richmond North (ID: 161),2024-11-21,0.04,70,37,13,14.04,0.00,0.00,1.37,12.37,14.12
407,Richmond North (ID: 161),2024-11-20,0.11,66,50,20,14.11,0.00,2.58,7.81,12.49,13.79
408,Richmond North (ID: 161),2024-11-19,0.05,79,50,26,14.25,0.00,0.00,1.80,12.28,13.77
409,Richmond North (ID: 161),2024-11-18,0.07,82,61,65,5.07,0.02,0.83,4.26,12.45,13.21
410,Richmond North (ID: 161),2024-11-17,0.06,81,70,78,6.57,0.28,0.91,4.24,12.48,13.16
411,Richmond North (ID: 161),2024-11-16,0.06,78,50,49,8.05,0.00,0.00,3.26,12.44,13.37
412,Richmond North (ID: 161),2024-11-15,0.08,73,45,40,14.20,0.00,0.00,3.86,12.37,13.95
413,Richmond North (ID: 161),2024-11-14,0.1,73,50,23,14.58,0.00,0.37,5.43,12.40,13.79
414,Richmond South (ID: 151),2024-11-27,0.1,81,55,59,8.20,0.00,1.30,11.38,12.59,13.46
415,Richmond South (ID: 151),2024-11-26,0.11,68,49,42,12.36,0.00,6.50,1.36,12.54,13.87
416,Richmond South (ID: 151),2024-11-25,0.13,85,56,44,11.30,0.00,0.01,8.62,12.58,13.61
417,Richmond South (ID: 151),2024-11-24,0.13,81,56,43,11.48,0.00,0.90,10.11,12.56,13.57
