id,station,date,eto,max_temp,min_temp,min_rh,solar_rad,rainfall,wind_4am,wind_4pm,battery_min,battery_max
418,Richmond South (ID: 151),2024-11-23,0.13,79,49,32,14.50,0.00,0.00,4.51,12.52,13.93
419,Richmond South (ID: 151),2024-11-22,0.08,75,43,19,14.89,0.00,0.38,2.13,12.50,14.02
420,Richmond South (ID: 151),2024-11-21,0.07,71,40,11,15.26,0.00,0.83,2.06,12.48,14.11
421,Richmond South (ID: 151),2024-11-20,0.14,68,50,19,15.42,0.00,3.19,10.11,12.58,13.82
422,Richmond South (ID: 151),2024-11-19,0.09,81,48,23,15.36,0.01,0.04,3.31,12.53,13.80
423,Richmond South (ID: 151),2024-11-18,0.11,82,61,63,6.07,0.11,4.71,10.86,12.59,13.32
424,Richmond South (ID: 151),2024-11-17,0.09,82,67,72,6.82,0.36,4.89,9.38,12.62,13.38
425,Richmond South (ID: 151),2024-11-16,0.12,83,56,40,9.18,0.00,2.50,6.17,12.59,13.50
426,Richmond South (ID: 151),2024-11-15,0.1,77,46,35,15.58,0.00,0.00,4.29,12.51,13.93
427,Richmond South (ID: 151),2024-11-14,0.15,75,54,22,16.00,0.00,1.68,5.88,12.54,13.81
428,Spring (ID: 152),2024-11-27,0.08,78,56,60,7.37,0.00,0.11,8.32,12.60,13.62
429,Spring (ID: 152),2024-11-26,0.1,68,46,40,13.95,0.00,5.28,1.39,12.53,14.06
430,Spring (ID: 152),2024-11-25,0.13,84,56,41,12.06,0.00,0.04,5.92,12.62,13.70
431,Spring (ID: 152),2024-11-24,0.1,79,54,43,10.75,0.00,0.00,7.70,12.58,13.83
432,Spring (ID: 152),2024-11-23,0.07,75,44,30,14.58,0.00,0.00,4.12,12.54,14.10
433,Spring (ID: 152),2024-11-22,0.07,73,43,22,14.63,0.00,0.01,2.34,12.50,14.11
434,Spring (ID: 152),2024-11-21,0.04,71,40,9,15.33,0.00,0.00,2.14,12.48,14.18
435,Spring (ID: 152),2024-11-20,0.15,67,50,13,15.41,0.00,3.39,8.75,12.59,13.88
436,Spring (ID: 152),2024-11-19,0.05,80,52,17,15.40,0.00,0.00,3.21,12.47,13.89
437,Spring (ID: 152),2024-11-18,0.11,82,63,61,5.00,0.05,4.77,8.24,12.58,13.39
438,Spring (ID: 152),2024-11-17,0.07,81,69,68,6.37,0.41,0.38,7.16,12.61,13.44
439,Spring (ID: 152),2024-11-16,0.06,77,51,48,7.38,0.00,0.00,3.08,12.55,13.77
440,Spring (ID: 152),2024-11-15,0.08,74,46,29,15.57,0.00,0.00,3.03,12.51,14.05
441,Spring (ID: 152),2024-11-14,0.13,73,53,20,15.97,0.00,0.00,6.32,12.52,13.88
442,Victoria County West (ID: 316),2024-11-26,0.05,72,49,37,14.21,0.00,0.00,0.00,0.00,0.00
443,Victoria County West (ID: 316),2024-11-25,0.07,89,54,37,14.52,0.01,0.00,0.00,0.00,0.00
444,Victoria County West (ID: 316),2024-11-24,0.07,84,60,35,14.18,0.00,0.00,0.00,0.00,0.00
445,Victoria County West (ID: 316),2024-11-23,0.06,80,43,34,15.26,0.00,0.00,0.00,0.00,0.00
446,Victoria County West (ID: 316),2024-11-22,0.05,80,43,12,16.26,0.00,0.00,0.00,0.00,0.00
447,Victoria County West (ID: 316),2024-11-21,0.04,75,35,7,16.86,0.00,0.00,0.00,0.00,0.00
448,Victoria County West (ID: 316),2024-11-20,0.05,71,45,11,17.10,0.00,0.00,0.00,0.00,0.00
449,Victoria County West (ID: 316),2024-11-19,0.05,86,49,9,17.10,0.00,0.00,0.00,0.00,0.00
450,Victoria County West (ID: 316),2024-11-18,0.05,84,60,33,9.15,0.03,0.00,0.00,0.00,0.00
451,Victoria County West (ID: 316),2024-11-17,0.07,87,63,55,10.71,0.01,0.00,0.00,0.00,0.00
452,Victoria County West (ID: 316),2024-11-16,0.06,83,58,36,12.30,0.00,0.00,0.00,0.00,0.00
453,Victoria County West (ID: 316),2024-11-15,0.06,80,44,21,17.35,0.00,0.00,0.00,0.00,0.00
454,Victoria County West (ID: 316),2024-11-14,0.06,78,48,15,17.73,0.00,0.00,0.00,0.00,0.00
455,Corpus Christi Agrilife (ID: 322),2024-11-28,0.13,72,60,44,4.76,0.00,4.55,10.88,12.57,13.58
456,Dickinson (ID: 149),2024-11-28,0.1,71,57,55,7.29,0.00,0.15,8.01,12.57,13.80
457,Driscoll (ID: 324),2024-11-28,0.17,71,60,44,3.56,0.00,25.89,16.50,10.21,13.70
458,Houston (ID: 150),2024-11-28,0.08,70,53,53,6.05,0.00,5.84,5.43,12.56,13.77
459,Houston North (ID: 326),2024-11-28,0.08,73,53,53,6.88,0.00,2.02,3.28,12.37,13.03
460,Memorial Village (ID: 160),2024-11-28,0.05,71,54,48,4.34,0.00,0.33,1.63,12.33,13.17
461,Richmond North (ID: 161),2024-11-28,0.09,68,52,51,5.94,0.00,1.24,7.80,12.46,13.54
462,Richmond South (ID: 151),2024-11-28,0.09,64,54,49,5.46,0.00,2.43,9.50,12.58,13.75
463,Spring (ID: 152),2024-11-28,0.11,71,51,50,7.45,0.00,8.22,7.19,12.58,13.85
464,Corpus Christi Agrilife (ID: 322),2024-11-29,0.14,59,50,44,9.23,0.00,13.05,8.80,12.51,13.66
465,Corpus Christi North (ID: 327),2024-11-28,0.13,73,59,37,5.55,0.00,1.44,7.34,9.90,10.63
466,Corpus Christi North (ID: 327),2024-11-27,0.14,85,60,46,12.17,0.00,0.00,8.91,9.79,12.93
467,Dickinson (ID: 149),2024-11-29,0.13,59,49,35,13.52,0.00,7.44,7.58,12.47,14.07
468,Driscoll (ID: 324),2024-11-29,0.18,61,50,44,9.23,0.00,18.68,15.83,10.43,14.36
469,Houston (ID: 150),2024-11-29,0.12,59,46,30,13.43,0.00,4.70,4.89,12.46,14.00
470,Houston North (ID: 326),2024-11-29,0.09,59,45,30,13.27,0.00,4.41,4.44,12.22,13.66
471,Memorial Village (ID: 160),2024-11-29,0.05,59,46,30,7.16,0.00,1.76,2.32,12.25,13.96
472,Richmond North (ID: 161),2024-11-29,0.12,58,44,32,12.82,0.00,6.69,7.51,12.39,14.02
473,Richmond South (ID: 151),2024-11-29,0.13,60,45,29,13.70,0.00,8.96,7.30,12.52,13.98
474,Spring (ID: 152),2024-11-29,0.11,58,43,28,13.67,0.00,6.36,5.83,12.50,14.18
475,Corpus Christi Agrilife (ID: 322),2024-11-30,0.1,65,54,49,3.53,0.00,8.16,8.13,12.51,13.38
476,Dickinson (ID: 149),2024-11-30,0.08,59,46,49,9.19,0.00,3.80,5.52,12.47,14.07
477,Houston (ID: 150),2024-11-30,0.06,60,41,52,8.80,0.00,0.12,4.16,12.48,13.98
478,Houston North (ID: 326),2024-11-30,0.07,62,40,44,11.24,0.00,1.42,4.67,12.39,13.69
479,Memorial Village (ID: 160),2024-11-30,0.03,61,42,49,5.68,0.00,0.00,1.22,12.21,13.81
480,Richmond North (ID: 161),2024-11-30,0.06,61,42,51,6.49,0.00,2.42,2.44,12.41,13.68
481,Richmond South (ID: 151),2024-11-30,0.08,62,43,49,6.87,0.00,3.65,5.18,12.53,13.96
482,Spring (ID: 152),2024-11-30,0.05,61,39,43,10.18,0.00,0.47,1.66,12.54,14.12
483,Corpus Christi Agrilife (ID: 322),2024-12-08,0.02,57,49,99,2.01,0.03,3.74,5.52,12.47,13.17
484,Corpus Christi Agrilife (ID: 322),2024-12-07,0.06,58,49,66,2.84,0.02,13.96,5.93,12.51,13.28
485,Corpus Christi Agrilife (ID: 322),2024-12-06,0.07,62,54,70,4.68,0.00,13.56,16.70,12.50,13.68
486,Corpus Christi Agrilife (ID: 322),2024-12-05,0.02,64,61,99,2.84,0.00,4.80,8.09,12.57,13.22
487,Corpus Christi Agrilife (ID: 322),2024-12-04,0.03,70,61,99,6.49,0.21,9.21,5.66,12.55,13.59
488,Corpus Christi Agrilife (ID: 322),2024-12-03,0.09,68,56,67,4.49,0.12,11.99,13.93,12.56,13.65
489,Corpus Christi Agrilife (ID: 322),2024-12-02,0.13,71,59,51,9.46,0.00,10.81,14.23,12.56,13.59
490,Corpus Christi Agrilife (ID: 322),2024-12-01,0.05,71,59,86,5.07,0.00,7.60,13.16,12.52,13.59
491,Corpus Christi South (ID: 328),2024-11-30,0.12,64,54,42,4.74,0.00,7.52,6.70,9.53,12.59
492,Corpus Christi South (ID: 328),2024-11-29,0.14,60,50,39,9.78,0.00,8.36,8.65,8.84,13.13
493,Corpus Christi South (ID: 328),2024-11-28,0.13,73,60,40,2.99,0.00,0.98,7.56,12.14,12.53
494,Corpus Christi South (ID: 328),2024-11-27,0.11,83,60,54,12.59,0.00,0.00,7.88,12.31,13.28
495,Corpus Christi South (ID: 328),2024-11-26,0.13,72,56,47,13.46,0.00,9.42,3.71,12.31,13.57
496,Corpus Christi South (ID: 328),2024-11-25,0.15,84,69,49,14.30,0.00,4.46,7.17,12.36,13.28
497,Dickinson (ID: 149),2024-12-08,0.03,65,53,86,2.46,0.14,2.12,0.80,12.47,13.83
498,Dickinson (ID: 149),2024-12-07,0.08,60,47,42,3.39,0.02,6.75,4.34,12.46,14.13
499,Dickinson (ID: 149),2024-12-06,0.12,57,44,30,12.59,0.00,6.27,6.84,12.46,14.17
500,Dickinson (ID: 149),2024-12-05,0.07,68,59,51,3.21,0.03,1.24,5.49,12.57,13.80
501,Dickinson (ID: 149),2024-12-04,0.07,75,56,69,6.11,0.13,3.52,7.85,12.58,13.70
502,Dickinson (ID: 149),2024-12-03,0.08,62,47,40,10.36,0.00,0.18,6.39,12.55,14.01
503,Dickinson (ID: 149),2024-12-02,0.08,63,51,34,13.41,0.00,1.81,5.42,12.52,13.99
504,Dickinson (ID: 149),2024-12-01,0.08,66,53,34,10.57,0.00,1.23,4.78,12.51,13.86
505,Driscoll (ID: 324),2024-12-03,0.11,68,57,65,3.00,0.16,19.85,23.04,9.96,13.22
506,Driscoll (ID: 324),2024-12-01,0.1,71,58,74,4.52,0.01,5.43,19.01,9.76,13.42
507,Driscoll (ID: 324),2024-11-30,0.15,65,55,47,3.03,0.00,12.64,11.64,10.50,13.37
508,Freer (ID: 319),2024-12-08,0.02,53,47,93,1.72,0.27,4.19,2.52,0.00,0.00
509,Freer (ID: 319),2024-12-07,0.05,51,44,46,1.15,0.09,5.09,2.00,0.00,0.00
510,Freer (ID: 319),2024-12-06,0.07,57,48,46,3.20,0.04,4.34,4.30,0.00,0.00
511,Freer (ID: 319),2024-12-05,0.04,62,57,82,4.07,0.07,2.89,5.75,0.00,0.00
512,Freer (ID: 319),2024-12-04,0.06,66,52,72,7.32,0.07,6.79,2.99,0.00,0.00
513,Freer (ID: 319),2024-12-03,0.09,62,54,37,2.55,0.05,6.33,5.74,0.00,0.00
514,Freer (ID: 319),2024-12-02,0.14,69,59,32,5.16,0.00,6.84,7.98,0.00,0.00
515,Freer (ID: 319),2024-12-01,0.08,70,54,65,5.01,0.00,3.52,6.68,0.00,0.00
516,Garwood (ID: 193),2024-12-06,0.13,58,46,25,10.90,0.00,7.37,6.40,0.00,0.00
517,Garwood (ID: 193),2024-12-03,0.1,64,44,32,6.70,0.00,0.00,4.20,0.00,0.00
518,Garwood (ID: 193),2024-12-02,0.09,68,41,19,14.78,0.00,0.00,4.19,0.00,0.00
519,Garwood (ID: 193),2024-12-01,0.08,72,48,36,11.14,0.00,0.00,3.68,0.00,0.00
520,Goliad (ID: 198),2024-12-08,0.06,43,39,0,1.33,0.41,0.95,0.00,0.00,0.00
521,Goliad (ID: 198),2024-12-07,0.11,57,43,0,4.17,0.00,6.81,0.00,0.00,0.00
522,Goliad (ID: 198),2024-12-06,0.1,59,51,29,5.27,0.00,0.00,0.00,0.00,0.00
523,Goliad (ID: 198),2024-12-05,0.12,60,48,0,2.30,0.01,3.64,6.92,0.00,0.00
524,Goliad (ID: 198),2024-12-04,0.11,67,53,0,4.39,0.28,0.00,4.67,0.00,0.00
525,Goliad (ID: 198),2024-12-03,0.05,65,51,46,4.35,0.02,0.00,0.00,0.00,0.00
526,Goliad (ID: 198),2024-12-02,0.07,71,47,24,13.16,0.00,0.00,0.00,0.00,0.00
527,Goliad (ID: 198),2024-12-01,0.04,72,52,48,9.12,0.00,0.00,0.00,0.00,0.00
528,Houston (ID: 150),2024-12-08,0.03,63,51,92,2.37,0.21,2.19,1.40,12.41,13.15
529,Houston (ID: 150),2024-12-07,0.07,58,46,47,3.21,0.00,3.29,5.14,12.58,13.44
530,Houston (ID: 150),2024-12-06,0.11,57,43,23,12.55,0.00,4.35,4.45,12.40,14.09
531,Houston (ID: 150),2024-12-05,0.07,65,55,43,3.72,0.01,0.11,5.38,12.50,13.30
532,Houston (ID: 150),2024-12-04,0.06,75,56,65,4.59,0.20,5.56,0.53,12.58,13.50
533,Houston (ID: 150),2024-12-03,0.1,65,42,29,10.03,0.00,1.28,5.69,12.54,13.99
534,Houston (ID: 150),2024-12-02,0.08,66,40,28,13.33,0.00,0.00,4.25,12.50,14.06
535,Houston (ID: 150),2024-12-01,0.06,68,47,27,11.71,0.00,0.00,3.80,12.54,13.69
536,Houston North (ID: 326),2024-12-06,0.09,56,41,25,12.74,0.00,1.40,4.75,9.91,13.63
537,Houston North (ID: 326),2024-12-05,0.06,65,56,41,5.95,0.01,0.24,5.22,12.19,12.76
538,Houston North (ID: 326),2024-12-04,0.07,73,54,60,4.55,0.16,4.14,5.51,12.37,12.62
539,Houston North (ID: 326),2024-12-03,0.08,66,42,28,10.88,0.00,0.02,4.83,12.39,13.62
540,Houston North (ID: 326),2024-12-02,0.06,66,40,27,13.78,0.00,0.00,3.69,12.38,13.68
541,Houston North (ID: 326),2024-12-01,0.06,67,49,31,12.93,0.00,0.08,3.47,12.37,13.48
550,Memorial Village (ID: 160),2024-12-08,0.02,62,52,80,1.74,0.26,0.00,0.00,12.10,12.57
551,Memorial Village (ID: 160),2024-12-07,0.04,56,44,39,2.38,0.05,2.21,1.23,12.24,12.76
552,Memorial Village (ID: 160),2024-12-06,0.05,57,44,21,6.70,0.00,2.15,2.81,12.14,13.98
553,Memorial Village (ID: 160),2024-12-05,0.03,66,57,42,3.24,0.01,0.00,2.10,12.26,12.87
554,Memorial Village (ID: 160),2024-12-04,0.03,75,56,52,2.92,0.12,1.14,1.08,12.34,12.91
555,Memorial Village (ID: 160),2024-12-03,0.03,66,45,27,7.27,0.00,0.00,1.83,12.27,13.90
556,Memorial Village (ID: 160),2024-12-02,0.03,66,44,25,6.97,0.00,0.00,1.65,12.28,13.93
557,Memorial Village (ID: 160),2024-12-01,0.04,68,52,30,6.87,0.00,0.00,1.76,12.32,13.73
558,Refugio (ID: 188),2024-12-08,0.07,35,31,0,1.56,0.11,3.37,1.86,0.00,0.00
559,Refugio (ID: 188),2024-12-07,0.12,57,33,0,3.43,0.00,8.97,2.11,0.00,0.00
560,Refugio (ID: 188),2024-12-06,0.11,59,53,38,4.71,0.00,8.75,5.82,0.00,0.00
561,Refugio (ID: 188),2024-12-05,0.12,59,43,0,2.96,0.00,4.92,8.16,0.00,0.00
562,Refugio (ID: 188),2024-12-04,0.11,63,40,0,6.37,0.44,5.59,2.71,0.00,0.00
563,Refugio (ID: 188),2024-12-03,0.1,68,53,53,4.24,0.01,0.00,7.25,0.00,0.00
564,Refugio (ID: 188),2024-12-02,0.16,77,55,32,11.91,0.00,3.53,0.58,0.00,0.00
565,Refugio (ID: 188),2024-12-01,0.09,81,50,54,8.07,0.00,5.16,3.63,0.00,0.00
566,Richmond North (ID: 161),2024-12-08,0.02,59,51,79,2.01,0.24,0.24,0.02,12.17,12.61
567,Richmond North (ID: 161),2024-12-07,0.08,55,45,41,2.91,0.00,4.79,4.23,12.48,12.83
568,Richmond North (ID: 161),2024-12-06,0.11,56,44,24,11.84,0.00,5.24,6.30,12.15,14.02
569,Richmond North (ID: 161),2024-12-05,0.06,64,56,53,4.23,0.00,0.02,7.51,12.26,13.09
570,Richmond North (ID: 161),2024-12-04,0.06,72,57,59,3.25,0.08,4.04,1.69,12.41,13.05
571,Richmond North (ID: 161),2024-12-03,0.09,64,42,30,7.45,0.00,2.00,4.64,12.42,13.79
572,Richmond North (ID: 161),2024-12-02,0.08,65,42,26,12.79,0.00,0.00,5.09,12.42,13.96
573,Richmond North (ID: 161),2024-12-01,0.08,68,48,34,11.70,0.00,0.36,4.44,12.41,13.66
574,Richmond South (ID: 151),2024-12-08,0.03,55,48,83,2.05,0.33,1.09,3.79,12.54,13.16
575,Richmond South (ID: 151),2024-12-07,0.08,56,46,40,3.47,0.00,5.79,6.37,12.57,13.78
576,Richmond South (ID: 151),2024-12-06,0.12,57,45,20,12.75,0.00,6.37,7.07,12.51,14.02
577,Richmond South (ID: 151),2024-12-05,0.07,64,54,47,3.51,0.01,0.17,7.72,12.58,13.43
578,Richmond South (ID: 151),2024-12-04,0.07,75,57,68,4.37,0.16,5.25,9.92,12.59,13.50
579,Richmond South (ID: 151),2024-12-03,0.11,65,42,29,8.89,0.00,3.93,6.42,12.53,14.01
580,Richmond South (ID: 151),2024-12-02,0.11,68,47,22,13.68,0.00,1.43,6.51,12.53,14.02
581,Richmond South (ID: 151),2024-12-01,0.09,70,53,29,11.92,0.00,1.51,5.63,12.56,13.66
582,Spring (ID: 152),2024-12-08,0.02,59,51,92,1.87,0.14,1.84,0.75,12.49,13.17
583,Spring (ID: 152),2024-12-07,0.04,51,43,40,2.61,0.06,1.26,2.16,12.57,13.47
584,Spring (ID: 152),2024-12-06,0.07,57,42,24,12.66,0.00,2.17,5.31,12.55,14.15
585,Spring (ID: 152),2024-12-05,0.08,65,55,37,6.81,0.00,0.04,5.16,12.55,13.77
586,Spring (ID: 152),2024-12-04,0.05,71,54,57,3.41,1.14,2.27,1.42,12.61,13.55
587,Spring (ID: 152),2024-12-03,0.06,65,43,25,11.07,0.00,1.03,3.33,12.56,14.14
588,Spring (ID: 152),2024-12-02,0.06,66,41,23,14.20,0.00,0.78,3.85,12.57,14.21
589,Spring (ID: 152),2024-12-01,0.07,67,51,29,13.34,0.00,0.13,3.51,12.56,13.89
590,Victoria County West (ID: 316),2024-12-08,0.02,55,48,96,1.30,0.57,0.00,0.00,0.00,0.00
591,Victoria County West (ID: 316),2024-12-07,0.03,55,46,40,4.26,0.01,0.00,0.00,0.00,0.00
592,Victoria County West (ID: 316),2024-12-06,0.03,58,51,27,6.04,0.00,0.00,0.00,0.00,0.00
593,Victoria County West (ID: 316),2024-12-05,0.03,62,58,56,2.55,0.01,0.00,0.00,0.00,0.00
594,Victoria County West (ID: 316),2024-12-04,0.03,71,60,68,3.33,0.44,0.00,0.00,0.00,0.00
595,Victoria County West (ID: 316),2024-12-03,0.03,64,50,35,4.06,0.00,0.00,0.00,0.00,0.00
596,Victoria County West (ID: 316),2024-12-02,0.04,70,49,15,14.95,0.00,0.00,0.00,0.00,0.00
597,Victoria County West (ID: 316),2024-12-01,0.05,74,53,46,10.64,0.00,0.00,0.00,0.00,0.00
598,Kingsville (ID: 201),2024-12-08,0.08,56,48,0,1.69,0.03,5.58,2.40,0.00,0.00
599,Kingsville (ID: 201),2024-12-07,0.12,53,47,0,1.94,0.01,11.39,6.24,0.00,0.00
600,Kingsville (ID: 201),2024-12-06,0.07,60,51,66,5.00,0.12,10.39,10.18,0.00,0.00
601,Kingsville (ID: 201),2024-12-05,0.14,65,59,0,2.96,0.04,4.15,10.19,0.00,0.00
602,Kingsville (ID: 201),2024-12-04,0.17,72,7,0,8.27,0.12,7.19,1.72,0.00,0.00
603,Kingsville (ID: 201),2024-12-03,0.19,65,20,0,2.79,0.33,11.19,10.15,0.00,0.00
604,Kingsville (ID: 201),2024-12-02,0.17,73,62,44,7.64,0.00,10.71,13.34,0.00,0.00
605,Kingsville (ID: 201),2024-12-01,0.08,73,56,71,4.66,0.00,0.00,10.65,0.00,0.00
606,Corpus Christi Agrilife (ID: 322),2024-12-22,0.11,74,53,56,10.58,0.00,5.20,14.08,12.52,13.60
607,Corpus Christi Agrilife (ID: 322),2024-12-21,0.07,68,45,75,12.40,0.00,4.56,10.96,12.51,13.68
608,Corpus Christi Agrilife (ID: 322),2024-12-20,0.1,73,53,52,10.90,0.00,6.12,6.54,12.53,13.59
609,Corpus Christi Agrilife (ID: 322),2024-12-19,0.1,70,49,50,12.23,0.00,6.90,3.65,12.53,13.67
610,Corpus Christi Agrilife (ID: 322),2024-12-18,0.08,81,60,77,8.66,0.00,1.66,13.26,12.58,13.49
611,Corpus Christi Agrilife (ID: 322),2024-12-17,0.11,81,63,65,10.89,0.00,1.61,14.35,12.58,13.49
612,Corpus Christi Agrilife (ID: 322),2024-12-16,0.07,80,65,85,8.20,0.00,4.24,12.67,12.60,13.52
613,Corpus Christi Agrilife (ID: 322),2024-12-15,0.07,79,67,85,7.22,0.00,4.59,16.15,12.60,13.52
614,Corpus Christi Agrilife (ID: 322),2024-12-14,0.04,77,69,96,6.07,0.05,5.73,10.41,12.60,13.52
615,Corpus Christi Agrilife (ID: 322),2024-12-13,0.03,73,64,96,4.61,0.07,1.17,10.41,12.61,13.27
