id,station,date,eto,max_temp,min_temp,min_rh,solar_rad,rainfall,wind_4am,wind_4pm,battery_min,battery_max
616,Corpus Christi Agrilife (ID: 322),2024-12-12,0.09,70,39,56,7.44,0.00,1.34,12.94,12.53,13.74
617,Corpus Christi Agrilife (ID: 322),2024-12-11,0.13,64,37,19,13.45,0.00,4.45,3.23,12.55,13.79
618,Corpus Christi Agrilife (ID: 322),2024-12-10,0.11,66,53,47,4.58,0.00,1.86,17.11,12.65,13.65
619,Corpus Christi Agrilife (ID: 322),2024-12-09,0.07,80,55,77,9.53,0.00,3.33,4.19,12.47,13.52
620,Corpus Christi North (ID: 327),2024-12-22,0.12,74,49,45,13.08,0.00,3.46,9.78,9.47,13.49
621,Corpus Christi North (ID: 327),2024-12-21,0.1,67,44,53,14.70,0.00,3.54,8.99,8.82,13.78
622,Corpus Christi North (ID: 327),2024-12-20,0.1,73,52,41,11.79,0.00,1.31,5.76,9.68,13.55
623,Corpus Christi North (ID: 327),2024-12-19,0.11,71,48,39,14.49,0.00,4.40,2.53,9.69,13.72
624,Corpus Christi North (ID: 327),2024-12-18,0.1,80,61,55,11.15,0.00,0.01,6.05,9.76,13.30
625,Corpus Christi North (ID: 327),2024-12-17,0.1,81,63,51,11.45,0.02,0.00,9.89,9.47,12.89
626,Corpus Christi North (ID: 327),2024-12-16,0.11,80,68,59,8.39,0.00,6.37,7.18,9.21,12.74
627,Corpus Christi North (ID: 327),2024-12-13,0.06,73,61,70,4.86,0.02,0.00,4.34,8.96,12.73
628,Corpus Christi North (ID: 327),2024-12-12,0.1,69,37,45,9.87,0.00,0.00,9.12,9.62,13.69
629,Corpus Christi North (ID: 327),2024-12-10,0.1,66,53,39,6.04,0.00,0.07,12.04,9.90,12.61
630,Corpus Christi South (ID: 328),2024-12-22,0.11,73,59,49,13.27,0.00,0.09,8.46,12.27,13.48
631,Corpus Christi South (ID: 328),2024-12-21,0.11,65,54,53,14.37,0.00,2.78,10.11,12.24,13.64
632,Corpus Christi South (ID: 328),2024-12-20,0.09,69,53,48,12.49,0.00,0.23,8.49,12.22,13.51
633,Corpus Christi South (ID: 328),2024-12-19,0.11,66,52,48,14.11,0.00,11.86,5.65,12.12,13.67
634,Corpus Christi South (ID: 328),2024-12-18,0.1,79,63,51,10.05,0.00,0.05,5.79,12.21,13.04
635,Corpus Christi South (ID: 328),2024-12-17,0.1,80,64,57,12.46,0.00,0.00,9.20,12.15,12.96
636,Corpus Christi South (ID: 328),2024-12-13,0.07,75,65,69,6.26,0.00,0.85,6.70,12.23,12.61
637,Corpus Christi South (ID: 328),2024-12-12,0.09,70,40,45,10.55,0.00,0.00,7.33,12.24,13.67
638,Corpus Christi South (ID: 328),2024-12-10,0.11,68,56,36,4.40,0.01,0.00,9.37,9.65,12.54
639,Dickinson (ID: 149),2024-12-22,0.07,63,45,54,12.79,0.00,2.77,6.28,12.50,14.15
640,Dickinson (ID: 149),2024-12-21,0.08,57,45,33,13.32,0.00,3.66,4.44,12.53,14.17
641,Dickinson (ID: 149),2024-12-20,0.08,68,48,25,13.17,0.00,0.00,5.35,12.49,14.10
642,Dickinson (ID: 149),2024-12-19,0.05,63,50,66,6.94,0.00,4.84,0.09,12.52,13.98
643,Dickinson (ID: 149),2024-12-18,0.07,77,61,59,8.75,0.17,0.26,1.34,12.60,13.73
644,Dickinson (ID: 149),2024-12-17,0.07,77,64,63,8.69,0.00,0.19,7.23,12.60,13.67
645,Dickinson (ID: 149),2024-12-16,0.06,79,64,59,9.05,0.00,0.18,4.47,12.60,13.68
646,Dickinson (ID: 149),2024-12-15,0.08,77,66,65,10.57,0.00,0.00,6.15,12.61,13.69
647,Dickinson (ID: 149),2024-12-14,0.06,76,63,70,6.83,0.00,2.86,6.20,12.52,13.72
648,Dickinson (ID: 149),2024-12-13,0.04,62,58,80,2.45,0.17,5.72,4.72,12.57,13.68
649,Dickinson (ID: 149),2024-12-12,0.07,61,36,38,12.94,0.00,0.00,7.64,12.44,14.30
650,Dickinson (ID: 149),2024-12-11,0.1,60,39,18,13.73,0.00,5.47,5.21,12.49,14.28
651,Dickinson (ID: 149),2024-12-10,0.1,69,52,44,10.00,0.00,1.20,11.11,12.58,13.77
652,Dickinson (ID: 149),2024-12-09,0.04,76,59,72,5.18,0.00,0.19,3.01,12.48,13.72
653,Driscoll (ID: 324),2024-12-22,0.15,75,50,53,10.39,0.00,5.60,21.87,10.23,14.19
654,Driscoll (ID: 324),2024-12-21,0.11,69,44,62,11.77,0.00,5.60,19.01,9.95,14.29
655,Driscoll (ID: 324),2024-12-20,0.13,73,51,51,9.60,0.00,9.62,16.16,10.53,14.27
656,Driscoll (ID: 324),2024-12-19,0.14,71,47,47,10.64,0.00,7.28,9.29,10.55,14.26
657,Driscoll (ID: 324),2024-12-18,0.11,81,59,66,7.88,0.00,4.26,18.01,12.41,13.96
658,Driscoll (ID: 324),2024-12-17,0.16,83,61,55,11.09,0.00,5.77,19.01,10.53,14.08
659,Driscoll (ID: 324),2024-12-16,0.14,81,69,68,7.72,0.00,14.82,17.67,10.51,14.06
660,Driscoll (ID: 324),2024-12-12,0.14,71,36,53,7.58,0.00,3.59,19.85,12.72,14.10
661,Driscoll (ID: 324),2024-12-11,0.17,64,36,23,13.47,0.00,6.10,10.80,10.45,14.39
662,Driscoll (ID: 324),2024-12-10,0.12,66,52,52,3.45,0.00,0.00,26.73,12.71,14.25
663,Freer (ID: 319),2024-12-19,0.1,74,46,29,15.16,0.00,3.31,2.99,0.00,0.00
664,Freer (ID: 319),2024-12-18,0.09,77,56,53,8.44,0.02,0.18,6.84,0.00,0.00
665,Freer (ID: 319),2024-12-17,0.13,83,64,44,11.90,0.00,3.54,8.30,0.00,0.00
666,Freer (ID: 319),2024-12-16,0.13,82,68,51,8.54,0.00,5.79,4.53,0.00,0.00
667,Freer (ID: 319),2024-12-15,0.08,78,68,70,6.30,0.00,6.11,6.59,0.00,0.00
668,Freer (ID: 319),2024-12-14,0.04,72,68,92,3.78,0.17,4.76,4.39,0.00,0.00
669,Freer (ID: 319),2024-12-13,0.06,72,59,73,4.77,0.04,1.06,5.80,0.00,0.00
670,Freer (ID: 319),2024-12-12,0.12,69,38,37,11.27,0.00,2.79,6.67,0.00,0.00
671,Freer (ID: 319),2024-12-11,0.11,65,35,11,17.15,0.00,3.97,1.48,0.00,0.00
672,Freer (ID: 319),2024-12-10,0.13,66,45,36,15.53,0.00,4.06,11.78,0.00,0.00
673,Freer (ID: 319),2024-12-09,0.11,82,52,33,15.60,0.00,0.36,3.04,0.00,0.00
674,Garwood (ID: 193),2024-12-19,0.08,69,44,42,14.41,0.00,2.88,0.00,0.00,0.00
675,Garwood (ID: 193),2024-12-18,0.09,75,51,54,8.29,0.05,0.00,13.70,0.00,0.00
676,Garwood (ID: 193),2024-12-17,0.08,80,58,54,11.18,0.01,0.00,11.56,0.00,0.00
677,Garwood (ID: 193),2024-12-16,0.08,82,60,49,7.93,0.00,1.74,2.73,0.00,0.00
678,Garwood (ID: 193),2024-12-15,0.12,82,65,54,12.86,0.00,0.00,13.82,0.00,0.00
679,Garwood (ID: 193),2024-12-14,0.09,81,66,58,9.65,0.12,2.88,8.06,0.00,0.00
680,Garwood (ID: 193),2024-12-13,0.06,71,57,74,5.56,0.22,0.33,10.03,0.00,0.00
681,Garwood (ID: 193),2024-12-12,0.12,69,33,32,14.25,0.00,0.00,9.28,0.00,0.00
682,Garwood (ID: 193),2024-12-10,0.11,60,43,42,11.50,0.01,6.33,11.77,0.00,0.00
683,Garwood (ID: 193),2024-12-09,0.06,72,55,75,7.93,0.00,0.00,4.80,0.00,0.00
684,Goliad (ID: 198),2024-12-19,0.03,72,44,0,12.86,0.00,0.00,0.00,0.00,0.00
685,Goliad (ID: 198),2024-12-18,0.11,77,44,0,10.64,0.01,0.00,6.07,0.00,0.00
686,Goliad (ID: 198),2024-12-17,0.08,82,38,0,11.54,0.01,0.00,4.69,0.00,0.00
687,Goliad (ID: 198),2024-12-16,0.03,82,39,0,9.17,0.00,0.00,0.00,0.00,0.00
688,Goliad (ID: 198),2024-12-15,0.15,82,51,0,8.31,0.00,0.00,9.23,0.00,0.00
689,Goliad (ID: 198),2024-12-14,0.11,78,44,0,7.21,0.16,0.00,0.35,0.00,0.00
690,Goliad (ID: 198),2024-12-13,0.09,67,49,0,3.93,0.15,0.00,5.28,0.00,0.00
691,Goliad (ID: 198),2024-12-12,0.08,69,31,39,12.07,0.00,0.00,9.91,0.00,0.00
692,Goliad (ID: 198),2024-12-11,0.03,65,32,12,15.22,0.00,0.00,0.00,0.00,0.00
693,Goliad (ID: 198),2024-12-10,0.17,64,38,0,12.70,0.00,7.52,11.45,0.00,0.00
694,Goliad (ID: 198),2024-12-09,0.03,76,39,0,7.89,0.00,0.67,0.00,0.00,0.00
695,Houston (ID: 150),2024-12-22,0.06,64,39,53,12.22,0.00,0.00,7.15,12.53,14.10
696,Houston (ID: 150),2024-12-21,0.07,59,40,30,13.07,0.00,1.33,2.12,12.51,14.09
697,Houston (ID: 150),2024-12-20,0.08,68,44,23,13.08,0.00,0.00,4.60,12.45,13.95
698,Houston (ID: 150),2024-12-19,0.05,64,47,55,8.80,0.00,1.58,1.35,12.51,13.87
699,Houston (ID: 150),2024-12-18,0.05,74,55,59,7.34,0.18,0.00,4.26,12.54,13.57
700,Houston (ID: 150),2024-12-17,0.06,79,65,55,8.43,0.01,0.76,5.31,12.56,13.44
701,Houston (ID: 150),2024-12-16,0.07,81,67,55,9.01,0.00,1.48,2.98,12.59,13.45
702,Houston (ID: 150),2024-12-15,0.09,79,67,59,9.40,0.00,0.00,5.27,12.60,13.56
703,Houston (ID: 150),2024-12-14,0.08,78,64,59,6.94,0.00,4.27,4.63,12.49,13.42
704,Houston (ID: 150),2024-12-13,0.05,64,59,77,2.57,0.06,6.05,7.12,12.56,13.15
705,Houston (ID: 150),2024-12-12,0.09,62,33,34,12.54,0.00,0.00,8.92,12.49,14.27
706,Houston (ID: 150),2024-12-11,0.06,62,35,17,13.52,0.00,0.39,1.29,12.46,14.27
707,Houston (ID: 150),2024-12-10,0.09,69,46,40,9.85,0.00,0.04,5.51,12.52,13.67
708,Houston (ID: 150),2024-12-09,0.06,78,59,65,6.88,0.00,0.16,3.70,12.34,13.38
709,Houston North (ID: 326),2024-12-22,0.06,62,39,52,11.87,0.00,0.50,7.57,12.38,13.67
710,Houston North (ID: 326),2024-12-21,0.05,58,39,31,13.09,0.00,0.00,2.81,12.33,13.89
711,Houston North (ID: 326),2024-12-20,0.06,68,45,24,13.44,0.00,0.00,4.42,12.14,13.52
712,Houston North (ID: 326),2024-12-19,0.05,64,46,54,9.78,0.00,1.63,1.79,9.82,13.01
713,Houston North (ID: 326),2024-12-18,0.05,73,55,67,7.14,0.12,2.58,5.62,10.01,12.58
714,Houston North (ID: 326),2024-12-17,0.07,77,66,63,7.42,0.05,2.49,5.82,10.01,12.51
715,Houston North (ID: 326),2024-12-16,0.07,78,66,67,6.81,0.00,4.52,4.03,10.03,12.50
716,Houston North (ID: 326),2024-12-15,0.07,78,64,59,8.81,0.01,0.43,8.08,9.98,12.70
717,Houston North (ID: 326),2024-12-14,0.06,74,62,70,5.32,0.33,4.09,2.31,12.08,12.61
718,Houston North (ID: 326),2024-12-13,0.05,63,54,72,2.78,0.05,4.29,5.80,12.31,12.59
719,Houston North (ID: 326),2024-12-12,0.08,61,33,31,13.30,0.00,0.07,7.89,12.33,13.66
720,Houston North (ID: 326),2024-12-11,0.08,61,38,19,13.59,0.00,1.79,3.88,9.89,13.60
721,Houston North (ID: 326),2024-12-10,0.08,69,48,44,8.52,0.00,2.28,5.94,9.95,12.91
722,Houston North (ID: 326),2024-12-09,0.05,75,58,68,7.63,0.00,1.05,4.49,9.94,12.66
723,Kingsville (ID: 201),2024-12-19,0.13,73,49,0,14.63,0.00,4.52,3.56,0.00,0.00
724,Kingsville (ID: 201),2024-12-18,0.18,82,59,0,10.18,0.00,0.00,12.00,0.00,0.00
725,Kingsville (ID: 201),2024-12-17,0.15,83,61,0,12.28,0.00,0.00,8.00,0.00,0.00
726,Kingsville (ID: 201),2024-12-16,0.2,83,67,0,10.70,0.01,2.31,10.97,0.00,0.00
727,Kingsville (ID: 201),2024-12-15,0.12,76,66,0,7.59,0.04,0.00,6.23,0.00,0.00
728,Kingsville (ID: 201),2024-12-14,0.09,72,68,0,3.71,0.19,4.48,2.76,0.00,0.00
729,Kingsville (ID: 201),2024-12-13,0.12,74,58,0,5.86,0.05,0.00,6.04,0.00,0.00
730,Kingsville (ID: 201),2024-12-12,0.1,70,36,45,9.98,0.00,0.00,7.76,0.00,0.00
731,Kingsville (ID: 201),2024-12-11,0.13,66,36,16,16.78,0.00,5.68,0.00,0.00,0.00
732,Kingsville (ID: 201),2024-12-10,0.22,68,14,0,6.79,0.02,2.81,18.59,0.00,0.00
733,Kingsville (ID: 201),2024-12-09,0.09,85,54,0,12.22,0.00,0.56,3.53,0.00,0.00
734,Memorial Village (ID: 160),2024-12-22,0.03,65,42,50,7.73,0.00,0.00,1.95,12.26,14.06
735,Memorial Village (ID: 160),2024-12-21,0.03,59,43,30,8.59,0.00,0.00,1.63,12.29,14.07
736,Memorial Village (ID: 160),2024-12-20,0.03,69,47,23,8.38,0.00,0.00,1.92,12.28,13.89
737,Memorial Village (ID: 160),2024-12-19,0.04,66,46,50,8.08,0.00,0.05,1.20,12.24,13.94
738,Memorial Village (ID: 160),2024-12-18,0.04,75,57,55,5.56,0.40,0.00,2.69,12.29,13.32
739,Memorial Village (ID: 160),2024-12-17,0.04,79,67,55,5.05,0.00,0.00,1.50,12.32,13.02
740,Memorial Village (ID: 160),2024-12-16,0.04,80,67,50,5.37,0.00,0.08,0.56,12.32,13.06
741,Memorial Village (ID: 160),2024-12-15,0.04,79,67,58,6.27,0.01,0.00,1.87,12.14,13.17
742,Memorial Village (ID: 160),2024-12-14,0.03,78,64,61,4.30,0.08,0.49,0.38,12.14,12.83
743,Memorial Village (ID: 160),2024-12-13,0.03,64,58,63,1.78,0.05,1.06,1.64,12.22,12.55
744,Memorial Village (ID: 160),2024-12-12,0.03,63,36,28,6.55,0.00,0.00,2.42,12.20,13.99
745,Memorial Village (ID: 160),2024-12-11,0.05,61,39,18,6.62,0.00,0.87,2.43,12.15,13.96
746,Memorial Village (ID: 160),2024-12-10,0.05,68,49,41,5.97,0.00,0.99,3.13,12.02,13.01
747,Memorial Village (ID: 160),2024-12-09,0.03,74,59,72,3.75,0.00,0.00,1.84,12.06,12.67
748,Refugio (ID: 188),2024-12-19,0.07,73,39,37,14.28,0.00,0.00,3.78,0.00,0.00
749,Refugio (ID: 188),2024-12-18,0.08,77,36,0,8.61,0.00,0.00,6.49,0.00,0.00
750,Refugio (ID: 188),2024-12-16,0.08,82,37,0,11.75,0.00,0.00,4.30,0.00,0.00
751,Refugio (ID: 188),2024-12-15,0.11,75,40,0,6.79,0.00,0.00,1.43,0.00,0.00
752,Refugio (ID: 188),2024-12-13,0.03,69,40,0,4.21,0.10,0.00,3.47,0.00,0.00
753,Refugio (ID: 188),2024-12-12,0.06,70,29,41,10.40,0.00,0.00,3.93,0.00,0.00
754,Refugio (ID: 188),2024-12-11,0.04,66,31,12,15.76,0.00,0.00,0.00,0.00,0.00
755,Refugio (ID: 188),2024-12-10,0.18,68,33,0,10.86,0.01,2.65,10.09,0.00,0.00
756,Refugio (ID: 188),2024-12-09,0.03,78,32,0,9.90,0.00,0.91,0.00,0.00,0.00
757,Richmond North (ID: 161),2024-12-22,0.07,66,37,49,11.85,0.00,0.00,5.07,12.39,14.11
758,Richmond North (ID: 161),2024-12-21,0.07,58,39,33,12.50,0.00,1.22,3.62,12.40,14.09
759,Richmond North (ID: 161),2024-12-20,0.1,67,43,27,12.52,0.00,0.00,6.66,12.40,13.96
760,Richmond North (ID: 161),2024-12-19,0.06,66,44,51,12.25,0.00,1.39,1.34,12.37,13.98
761,Richmond North (ID: 161),2024-12-18,0.05,72,56,66,6.67,0.05,0.00,6.23,12.45,13.61
762,Richmond North (ID: 161),2024-12-17,0.05,79,65,71,8.77,0.00,0.23,2.48,12.48,13.27
763,Richmond North (ID: 161),2024-12-16,0.05,79,64,61,7.97,0.00,0.00,2.34,12.50,13.25
764,Richmond North (ID: 161),2024-12-15,0.06,80,65,66,9.44,0.01,0.05,3.94,12.45,13.40
765,Richmond North (ID: 161),2024-12-14,0.05,78,64,68,7.02,0.04,0.35,2.06,12.32,13.08
766,Richmond North (ID: 161),2024-12-13,0.05,65,57,64,2.16,0.10,3.22,5.02,12.44,12.80
767,Richmond North (ID: 161),2024-12-12,0.07,64,30,42,12.36,0.00,0.00,5.77,12.37,14.12
768,Richmond North (ID: 161),2024-12-11,0.06,61,35,21,13.02,0.00,1.34,3.37,12.33,14.11
769,Richmond North (ID: 161),2024-12-10,0.07,65,47,53,8.03,0.00,0.14,5.91,12.24,13.49
770,Richmond North (ID: 161),2024-12-09,0.04,72,57,86,5.82,0.00,0.18,2.43,10.72,13.01
771,Richmond South (ID: 151),2024-12-22,0.11,69,42,38,13.09,0.00,2.97,7.66,12.52,14.07
772,Richmond South (ID: 151),2024-12-21,0.09,61,42,29,13.58,0.00,2.72,4.41,12.51,14.14
773,Richmond South (ID: 151),2024-12-20,0.1,68,42,25,13.45,0.00,0.10,6.70,12.53,13.93
774,Richmond South (ID: 151),2024-12-19,0.07,68,45,45,13.20,0.00,1.62,1.16,12.52,14.01
775,Richmond South (ID: 151),2024-12-18,0.07,74,54,60,8.30,0.48,0.73,7.56,12.58,13.61
776,Richmond South (ID: 151),2024-12-17,0.1,82,56,48,8.80,0.00,1.76,8.21,12.61,13.47
777,Richmond South (ID: 151),2024-12-16,0.1,83,57,44,9.56,0.00,2.53,6.87,12.61,13.54
778,Richmond South (ID: 151),2024-12-15,0.11,82,56,53,10.79,0.00,2.46,8.70,12.64,13.55
779,Richmond South (ID: 151),2024-12-14,0.11,80,60,55,9.28,0.00,6.31,8.00,12.58,13.43
780,Richmond South (ID: 151),2024-12-13,0.06,66,57,70,2.65,0.11,6.07,7.17,12.62,13.21
781,Richmond South (ID: 151),2024-12-12,0.09,67,33,35,13.23,0.00,0.00,9.12,12.50,14.30
782,Richmond South (ID: 151),2024-12-11,0.08,62,33,18,14.18,0.00,0.73,5.40,12.51,14.33
783,Richmond South (ID: 151),2024-12-10,0.09,63,48,46,9.40,0.00,1.42,10.76,12.64,13.77
784,Richmond South (ID: 151),2024-12-09,0.06,76,52,70,6.84,0.00,0.77,6.49,12.53,13.47
785,Spring (ID: 152),2024-12-22,0.07,64,39,42,11.36,0.00,0.24,5.59,12.53,14.30
786,Spring (ID: 152),2024-12-21,0.06,60,40,27,13.45,0.00,0.08,2.53,12.54,14.28
787,Spring (ID: 152),2024-12-20,0.08,67,45,21,13.59,0.00,0.00,6.05,12.56,14.15
788,Spring (ID: 152),2024-12-19,0.06,67,45,41,13.15,0.00,2.66,1.61,12.53,14.14
789,Spring (ID: 152),2024-12-18,0.06,72,56,53,7.09,0.01,0.00,9.45,12.60,13.71
790,Spring (ID: 152),2024-12-17,0.08,79,66,54,9.05,0.00,2.60,4.57,12.62,13.56
791,Spring (ID: 152),2024-12-16,0.06,80,66,51,8.61,0.00,3.16,1.79,12.65,13.56
792,Spring (ID: 152),2024-12-15,0.08,78,65,56,9.43,0.01,0.02,6.83,12.59,13.59
793,Spring (ID: 152),2024-12-14,0.05,75,62,67,5.33,0.11,3.50,2.98,12.59,13.52
794,Spring (ID: 152),2024-12-13,0.05,63,55,66,3.05,0.09,2.70,3.36,12.65,13.66
795,Spring (ID: 152),2024-12-12,0.07,62,34,30,13.24,0.00,0.00,6.33,12.52,14.35
796,Spring (ID: 152),2024-12-11,0.08,61,35,16,13.92,0.00,3.19,4.63,12.54,14.20
797,Spring (ID: 152),2024-12-10,0.1,66,47,40,8.62,0.00,0.55,10.51,12.61,13.90
798,Spring (ID: 152),2024-12-09,0.06,74,58,66,7.39,0.00,2.57,5.43,12.45,13.54
799,Victoria County West (ID: 316),2024-12-19,0.05,72,44,36,14.50,0.00,0.00,0.00,0.00,0.00
800,Victoria County West (ID: 316),2024-12-18,0.05,77,53,46,9.41,0.02,0.00,0.00,0.00,0.00
801,Victoria County West (ID: 316),2024-12-17,0.06,83,62,47,12.67,0.00,0.00,0.00,0.00,0.00
802,Victoria County West (ID: 316),2024-12-16,0.06,83,63,45,10.55,0.01,0.00,0.00,0.00,0.00
803,Victoria County West (ID: 316),2024-12-15,0.05,81,69,57,8.77,0.00,0.00,0.00,0.00,0.00
804,Victoria County West (ID: 316),2024-12-14,0.05,80,67,64,8.67,0.33,0.00,0.00,0.00,0.00
805,Victoria County West (ID: 316),2024-12-13,0.03,70,56,88,3.39,0.15,0.00,0.00,0.00,0.00
806,Victoria County West (ID: 316),2024-12-12,0.04,68,36,33,12.37,0.00,0.00,0.00,0.00,0.00
807,Victoria County West (ID: 316),2024-12-11,0.03,65,33,11,15.78,0.00,0.00,0.00,0.00,0.00
808,Victoria County West (ID: 316),2024-12-10,0.05,62,44,34,13.65,0.01,0.00,0.00,0.00,0.00
809,Victoria County West (ID: 316),2024-12-09,0.05,75,53,63,9.45,0.01,0.00,0.00,0.00,0.00
